,precision,recall,f1-score,support
negative,0.9571528262386602,0.966868743831947,0.961986253331463,7093.0
neutral,0.9883470004315926,0.9722615341069912,0.9802382820860385,7066.0
positive,0.9614742698191934,0.9672589897859242,0.964357954941759,7147.0
accuracy,0.9687881347977095,0.9687881347977095,0.9687881347977095,0.9687881347977095
macro avg,0.968991365496482,0.968796422574954,0.9688608301197535,21306.0
weighted avg,0.968947785035118,0.9687881347977095,0.9688349995338762,21306.0
