,precision,recall,f1-score,support
negative,0.8517047788580036,0.8782829709121717,0.8647897115050399,7082.0
neutral,0.9031118358472618,0.9318564217610769,0.9172589883375889,7132.0
positive,0.9018663455749548,0.8448956570783982,0.8724519510774607,7092.0
accuracy,0.8851027879470572,0.8851027879470572,0.8851027879470572,0.8851027879470572
macro avg,0.8855609867600734,0.8850116832505489,0.8848335503066965,21306.0
weighted avg,0.8856098272764777,0.8851027879470572,0.884903833602916,21306.0
