,precision,recall,f1-score,support
negative,0.9452169076751946,0.9598983338040101,0.9525010508617066,7082.0
neutral,0.9883605393896381,0.9763039820527202,0.9822952669817311,7132.0
positive,0.9540246145140755,0.9509306260575296,0.9524751076901349,7092.0
accuracy,0.9624049563503239,0.9624049563503239,0.9624049563503239,0.9624049563503239
macro avg,0.9625340205263028,0.9623776473047533,0.9624238085111908,21306.0
weighted avg,0.9625906351833498,0.9624049563503239,0.9624657725549023,21306.0
