,precision,recall,f1-score,support
negative,0.8394340203014458,0.7706862468229314,0.8035924617196702,7082.0
neutral,0.8143622989652163,0.9158721256309591,0.8621395103279879,7132.0
positive,0.8334070470293381,0.7970953186689227,0.8148468468468468,7092.0
accuracy,0.8280765981413686,0.8280765981413686,0.8280765981413686,0.8280765981413686
macro avg,0.8290677887653334,0.8278845637076045,0.8268596062981682,21306.0
weighted avg,0.8290353151941626,0.8280765981413686,0.8269367614472802,21306.0
