,precision,recall,f1-score,support
negative,0.8966244725738397,0.8401581474159842,0.8674733926228314,7082.0
neutral,0.898252688172043,0.9370443073471677,0.9172385396651112,7132.0
positive,0.8612724757952974,0.8780315848843767,0.8695712889261277,7092.0
accuracy,0.8851966582183423,0.8851966582183423,0.8851966582183423,0.8851966582183423
macro avg,0.8853832121803933,0.885078013215843,0.8847610737380234,21306.0
weighted avg,0.8854020973036325,0.8851966582183423,0.8848301611053488,21306.0
