,precision,recall,f1-score,support
negative,0.9259156492785794,0.9409276751727055,0.9333613034053564,7093.0
neutral,0.9670050761421319,0.9705632606849702,0.9687809012572397,7066.0
positive,0.94376248929489,0.9251434168182454,0.9343602063166819,7147.0
accuracy,0.9454613723833661,0.9454613723833661,0.9454613723833661,0.9454613723833661
macro avg,0.9455610715718671,0.945544784225307,0.9455008036597593,21306.0
weighted avg,0.9455293381837909,0.9454613723833661,0.9454430661730581,21306.0
