,precision,recall,f1-score,support
negative,0.9531688166012339,0.9623442808607021,0.9577345731191884,7064.0
neutral,0.983739837398374,0.9720930232558139,0.9778817524457678,7095.0
positive,0.9582577132486388,0.9604029662795579,0.9593291404612159,7147.0
accuracy,0.9649394536750211,0.9649394536750211,0.9649394536750211,0.9649394536750211
macro avg,0.9650554557494155,0.9649467567986912,0.9649818220087241,21306.0
weighted avg,0.9650561599268095,0.9649394536750211,0.9649785705901145,21306.0
