,precision,recall,f1-score,support
negative,0.9161841742486904,0.9384354702061565,0.9271763392857143,7082.0
neutral,0.9593327819134271,0.9757431295569265,0.9674683720283609,7132.0
positive,0.9471903501029715,0.9079244218838127,0.9271418286537076,7092.0
accuracy,0.940767858819112,0.940767858819112,0.940767858819112,0.940767858819112
macro avg,0.9409024354216964,0.9407010072156319,0.9405955133225943,21306.0
weighted avg,0.9409486382036074,0.940767858819112,0.9406522628808689,21306.0
