,precision,recall,f1-score,support
negative,0.9377783776488056,0.9666110183639399,0.9519764335137358,7188.0
neutral,0.9764821856076609,0.977307963354475,0.9768948999718231,7095.0
positive,0.9692466156562684,0.9379182685462053,0.9533251320645488,7023.0
accuracy,0.9607152914671924,0.9607152914671924,0.9607152914671924,0.9607152914671924
macro avg,0.9611690596375783,0.9606124167548735,0.9607321551833693,21306.0
weighted avg,0.9610396633427175,0.9607152914671924,0.9607189675155423,21306.0
