,precision,recall,f1-score,support
negative,0.9208642994770162,0.9471970554926388,0.9338450802512211,7064.0
neutral,0.9698005698005698,0.9595489781536293,0.9646475380800567,7095.0
positive,0.9468660968660969,0.93004057646565,0.9383779205195173,7147.0
accuracy,0.9455552426546513,0.9455552426546513,0.9455552426546513,0.9455552426546513
macro avg,0.9458436553812276,0.9455955367039727,0.9456235129502651,21306.0
weighted avg,0.9458824954727625,0.9455552426546513,0.9456229666537885,21306.0
