,precision,recall,f1-score,support
negative,0.9410336950314107,0.930669302456933,0.935822802782905,7082.0
neutral,0.9701889433170049,0.9719573752103197,0.9710723541360229,7132.0
positive,0.9306972195053793,0.9392272983643543,0.9349428030037197,7092.0
accuracy,0.9473387778090678,0.9473387778090678,0.9473387778090678,0.9473387778090678
macro avg,0.9473066192845984,0.9472846586772024,0.9472793199742159,21306.0
weighted avg,0.9473525228893964,0.9473387778090678,0.9473293662775288,21306.0
