,precision,recall,f1-score,support
negative,0.868421052631579,0.8713640214628636,0.8698900479278264,7082.0
neutral,0.9021665993809717,0.9399887829500841,0.9206894183890684,7132.0
positive,0.8970305805879746,0.856175972927242,0.8761272635451988,7092.0
accuracy,0.8892800150192434,0.8892800150192434,0.8892800150192434,0.8892800150192434
macro avg,0.8892060775335083,0.8891762591133965,0.8889022432873644,21306.0
weighted avg,0.8892401651671757,0.8892800150192434,0.8889708441020489,21306.0
