,precision,recall,f1-score,support
negative,0.9424292388018687,0.9685117198531489,0.9552924791086351,7082.0
neutral,0.9762536667132281,0.9799495232753785,0.9780981037016305,7132.0
positive,0.9719027514922114,0.9413423575860124,0.9563784829166966,7092.0
accuracy,0.9632967239275322,0.9632967239275322,0.9632967239275322,0.9632967239275322
macro avg,0.9635285523357693,0.9632678669048467,0.9632563552423207,21306.0
weighted avg,0.9635623455259711,0.9632967239275322,0.9632879570774708,21306.0
