,precision,recall,f1-score,support
negative,0.9173748819641171,0.9908210096889342,0.9526844814905614,1961.0
neutral,0.9869036482694107,0.9487410071942446,0.9674461256304447,1112.0
positive,0.9878962536023055,0.9269875608436993,0.9564732142857143,1849.0
accuracy,0.9573344169036977,0.9573344169036977,0.9573344169036977,0.9573344169036977
macro avg,0.9640582612786112,0.9555165259089593,0.9588679404689069,4922.0
weighted avg,0.9595752079069244,0.9573344169036977,0.957442773896451,4922.0
