,precision,recall,f1-score,support
negative,0.9269553072625698,0.9371646427562835,0.9320320179750033,7082.0
neutral,0.9649147136319511,0.9756029164329781,0.9702293801854562,7132.0
positive,0.9444844989185291,0.9235758601240834,0.9339131674627503,7092.0
accuracy,0.9455083075190087,0.9455083075190087,0.9455083075190087,0.9455083075190087
macro avg,0.94545150660435,0.9454478064377817,0.9453915218744032,21306.0
weighted avg,0.9454967281510749,0.9455083075190087,0.9454444229056357,21306.0
