,precision,recall,f1-score,support
negative,0.9536125948833286,0.9437952142459655,0.948678506502587,7188.0
neutral,0.9863544958345303,0.9678646934460888,0.9770221242085793,7095.0
positive,0.9369294605809129,0.964545066211021,0.950536729109661,7023.0
accuracy,0.9586501454989205,0.9586501454989205,0.9586501454989205,0.9586501454989205
macro avg,0.9589655170995904,0.958734991301025,0.9587457866069425,21306.0
weighted avg,0.959016618869197,0.9586501454989205,0.9587295843676717,21306.0
