,precision,recall,f1-score,support
negative,0.9458107544810338,0.9611691612538831,0.9534281112122698,7082.0
neutral,0.9804775280898876,0.9788278182837914,0.9796519786696604,7132.0
positive,0.9610816998139934,0.9471235194585449,0.9540515588381507,7092.0
accuracy,0.9624049563503239,0.9624049563503239,0.9624049563503239,0.9624049563503239
macro avg,0.9624566607949716,0.9623734996654064,0.9623772162400269,21306.0
weighted avg,0.9624983060477144,0.9624049563503239,0.9624138482473236,21306.0
