,precision,recall,f1-score,support
negative,0.9543347873500545,0.9739844184752365,0.964059487744423,7188.0
neutral,0.9862896315338475,0.9733615221987315,0.9797829325388381,7095.0
positive,0.9684270952927669,0.9608429446105653,0.9646201129297406,7023.0
accuracy,0.9694452266967052,0.9694452266967052,0.9694452266967052,0.9694452266967052
macro avg,0.9696838380588897,0.9693962950948444,0.9694875110710006,21306.0
weighted avg,0.9696210868978664,0.9694452266967052,0.9694802664683909,21306.0
