,precision,recall,f1-score,support
negative,0.9448808047402508,0.9667277597631467,0.9556794425087108,7093.0
neutral,0.9871960868939721,0.971129351825644,0.9790968110151959,7066.0
positive,0.961679346294731,0.9550860500909473,0.9583713583713583,7147.0
accuracy,0.9642823617760256,0.9642823617760256,0.9642823617760256,0.9642823617760256
macro avg,0.9645854126429846,0.9643143872265793,0.9643825372984217,21306.0
weighted avg,0.9645493938789003,0.9642823617760256,0.9643486553378278,21306.0
