,precision,recall,f1-score,support
negative,0.9437431394072447,0.9711945778028805,0.9572720946416144,7082.0
neutral,0.9829888935751441,0.9803701626472238,0.9816777816777817,7132.0
positive,0.9713251267197683,0.9457134799774394,0.9583482174751733,7092.0
accuracy,0.9657842861165868,0.9657842861165868,0.9657842861165868,0.9657842861165868
macro avg,0.9660190532340523,0.9657594068091813,0.9657660312648565,21306.0
weighted avg,0.9660613677347523,0.9657842861165868,0.9657998907120896,21306.0
