,precision,recall,f1-score,support
negative,0.9697773064687168,0.9384299640841457,0.9538461538461538,1949.0
neutral,0.8635294117647059,0.9830357142857142,0.9194154488517745,1120.0
positive,0.9710391822827938,0.9228278467350243,0.9463198671831765,1853.0
accuracy,0.9427062169849655,0.9427062169849655,0.9427062169849655,0.9427062169849655
macro avg,0.9347819668387389,0.948097841701628,0.9398604899603683,4922.0
weighted avg,0.9460756839199546,0.9427062169849655,0.9431780110626915,4922.0
