,precision,recall,f1-score,support
negative,0.9294559621538889,0.9432363739056764,0.936295465694863,7082.0
neutral,0.9677192982456141,0.9667694896242288,0.9672441607631339,7132.0
positive,0.9445238776093795,0.9314720812182741,0.9379525770268351,7092.0
accuracy,0.9471979724021402,0.9471979724021402,0.9471979724021402,0.9471979724021402
macro avg,0.9472330460029609,0.9471593149160599,0.9471640678282774,21306.0
weighted avg,0.9472798507024913,0.9471979724021402,0.9472068674968557,21306.0
