,precision,recall,f1-score,support
negative,0.9437122460186711,0.9691244889327506,0.9562495652778744,7093.0
neutral,0.9879240943070731,0.9725445796773281,0.9801740122664385,7066.0
positive,0.9644777809227285,0.9535469427731915,0.9589812143812002,7147.0
accuracy,0.9650333239463063,0.9650333239463063,0.9650333239463063,0.9650333239463063
macro avg,0.9653713737494908,0.9650720037944233,0.9651349306418376,21306.0
weighted avg,0.9653405290359033,0.9650333239463063,0.9651002758083663,21306.0
