,precision,recall,f1-score,support
negative,0.9726858877086495,0.9806221315655278,0.9766378872524125,1961.0
neutral,0.9833487511563367,0.9559352517985612,0.9694482444140448,1112.0
positive,0.9656652360515021,0.9734991887506761,0.9695663883652034,1849.0
accuracy,0.9723689557090613,0.9723689557090613,0.9723689557090613,0.9723689557090613
macro avg,0.973899958305496,0.9700188573715884,0.9718841733438869,4922.0
weighted avg,0.9724575088463502,0.9723689557090613,0.9723570899588906,4922.0
