,precision,recall,f1-score,support
negative,0.9340966582345893,0.9760712298274903,0.9546227634532962,7188.0
neutral,0.9879673399226472,0.9720930232558139,0.9799658994032396,7095.0
positive,0.9729967713530966,0.9440410081161896,0.9583002095830021,7023.0
accuracy,0.9641884915047404,0.9641884915047404,0.9641884915047404,0.9641884915047404
macro avg,0.9650202565034444,0.9640684203998312,0.9642962908131794,21306.0
weighted avg,0.9648583207244066,0.9641884915047404,0.964274328915315,21306.0
