,precision,recall,f1-score,support
negative,0.9384246864872481,0.9428086070215176,0.9406115387331404,7064.0
neutral,0.9695898161244696,0.9661733615221987,0.9678785739498765,7095.0
positive,0.943269365457347,0.9422135161606269,0.9427411451770965,7147.0
accuracy,0.9503895616258331,0.9503895616258331,0.9503895616258331,0.9503895616258331
macro avg,0.9504279560230215,0.9503984949014477,0.9504104192867046,21306.0
weighted avg,0.9504279492008209,0.9503895616258331,0.9504059587142583,21306.0
