,precision,recall,f1-score,support
negative,0.9691542288557214,0.9933707292197859,0.981113069755729,1961.0
neutral,0.9907149489322191,0.9595323741007195,0.9748743718592965,1112.0
positive,0.9825613079019073,0.9751216873985938,0.9788273615635178,1849.0
accuracy,0.9788703778951645,0.9788703778951645,0.9788703778951645,0.9788703778951645
macro avg,0.9808101618966161,0.976008263573033,0.9782716010595144,4922.0
weighted avg,0.9790618294005129,0.9788703778951645,0.9788449457191114,4922.0
