,precision,recall,f1-score,support
negative,0.9469235033259423,0.9633441421119413,0.9550632469075406,7093.0
neutral,0.9858470335954252,0.97594112652137,0.9808690704786288,7066.0
positive,0.9602536997885835,0.9532671050790541,0.956747647802275,7147.0
accuracy,0.9641415563690979,0.9641415563690979,0.9641415563690979,0.9641415563690979
macro avg,0.9643414122366503,0.9641841245707884,0.9642266550628148,21306.0
weighted avg,0.9643037989704867,0.9641415563690979,0.9641866094602477,21306.0
