,precision,recall,f1-score,support
negative,0.9524807826694619,0.9608064288735373,0.9566254912970242,7093.0
neutral,0.9852815090025722,0.9757996037362016,0.9805176336746303,7066.0
positive,0.9565217391304348,0.9573247516440464,0.9569230769230769,7147.0
accuracy,0.9646109077255234,0.9646109077255234,0.9646109077255234,0.9646109077255234
macro avg,0.964761343600823,0.9646435947512617,0.9646887339649105,21306.0
weighted avg,0.9647144561931795,0.9646109077255234,0.9646489927759299,21306.0
