,precision,recall,f1-score,support
negative,0.9758656873032528,0.9499489274770173,0.9627329192546583,1958.0
neutral,0.9601113172541744,0.959221501390176,0.9596662030598054,1079.0
positive,0.9416924664602683,0.9681697612732095,0.9547475804342139,1885.0
accuracy,0.9589597724502235,0.9589597724502235,0.9589597724502235,0.9589597724502235
macro avg,0.9592231570058986,0.9591133967134676,0.9590489009162259,4922.0
weighted avg,0.9593245482191445,0.9589597724502235,0.9590024539050477,4922.0
