,precision,recall,f1-score,support
negative,0.9233401779603012,0.9383695047301057,0.9307941764989995,7188.0
neutral,0.9655606887862243,0.9720930232558139,0.9688158449220395,7095.0
positive,0.9413823272090989,0.9192652712516018,0.9301923492543764,7023.0
accuracy,0.9433023561438093,0.9433023561438093,0.9433023561438093,0.9433023561438093
macro avg,0.9434277313185415,0.9432425997458406,0.9432674568918052,21306.0
weighted avg,0.9433469618936642,0.9433023561438093,0.9432571965272771,21306.0
