,precision,recall,f1-score,support
negative,0.9451923076923077,0.9765824581322736,0.9606310205221276,7046.0
neutral,0.9872629493348429,0.9692927608725858,0.9781953305756151,7197.0
positive,0.9704022988505747,0.956250884893105,0.9632746202667047,7063.0
accuracy,0.9673800807284333,0.9673800807284333,0.9673800807284333,0.9673800807284333
macro avg,0.9676191852925751,0.9673753679659881,0.9673669904548158,21306.0
weighted avg,0.967760625323593,0.9673800807284333,0.9674404678351332,21306.0
