,precision,recall,f1-score,support
negative,0.8702540679417642,0.8609149957639085,0.8655593412833616,7082.0
neutral,0.9037912759885854,0.9325574873808189,0.9179490718376925,7132.0
positive,0.8825817605532345,0.8637901861252115,0.873084871374617,7092.0
accuracy,0.8858537501173378,0.8858537501173378,0.8858537501173378,0.8858537501173378
macro avg,0.8855423681611946,0.8857542230899796,0.8855310948318903,21306.0
weighted avg,0.8855838043442085,0.8858537501173378,0.8856013302874295,21306.0
