,precision,recall,f1-score,support
negative,0.929787828029034,0.9405535159559446,0.9351396883335673,7082.0
neutral,0.9655076880454356,0.9772854739203589,0.9713608807748589,7132.0
positive,0.9479994222158024,0.9254089114495205,0.9365679628968961,7092.0
accuracy,0.9478081291654933,0.9478081291654933,0.9478081291654933,0.9478081291654933
macro avg,0.9477649794300907,0.9477493004419414,0.9476895106684408,21306.0
weighted avg,0.9478067272879065,0.9478081291654933,0.9477398417032481,21306.0
