,precision,recall,f1-score,support
negative,0.8889984504859839,0.8911324484608868,0.8900641703688033,7082.0
neutral,0.9352215747391246,0.9676107683679193,0.9511405140927573,7132.0
positive,0.9121265377855887,0.8781725888324873,0.8948275862068964,7092.0
accuracy,0.9124190368910167,0.9124190368910167,0.9124190368910167,0.9124190368910167
macro avg,0.9121155210035657,0.9123052685537645,0.9120107568894857,21306.0
weighted avg,0.9121697504626194,0.9124190368910167,0.9120945199681179,21306.0
