,precision,recall,f1-score,support
negative,0.9455322669608384,0.9682293137531771,0.9567461978512627,7082.0
neutral,0.9825352112676057,0.9781267526640494,0.9803260258572232,7132.0
positive,0.9659188955996548,0.9471235194585449,0.9564288765484836,7092.0
accuracy,0.9645170374542382,0.9645170374542382,0.9645170374542382,0.9645170374542382
macro avg,0.9646621246093662,0.9644931952919239,0.9645003667523232,21306.0
weighted avg,0.9647046582638681,0.9645170374542382,0.9645337173602837,21306.0
