,precision,recall,f1-score,support
negative,0.8737877923559612,0.8651510872634849,0.869447992053356,7082.0
neutral,0.9008544690085447,0.9312955692652832,0.9158221302998966,7132.0
positive,0.8883109377257622,0.8668922729836436,0.8774709198601298,7092.0
accuracy,0.8878719609499671,0.8878719609499671,0.8878719609499671,0.8878719609499671
macro avg,0.8876510663634227,0.8877796431708039,0.8875803474044609,21306.0
weighted avg,0.8876823612496463,0.8878719609499671,0.8876418791264794,21306.0
