,precision,recall,f1-score,support
negative,0.9625984251968503,0.9524207011686143,0.9574825174825174,7188.0
neutral,0.9896714961985368,0.9723749119097956,0.9809469643111047,7095.0
positive,0.9419908625224975,0.9688167449807774,0.9552154990874631,7023.0
accuracy,0.9644701023185956,0.9644701023185956,0.9644701023185956,0.9644701023185956
macro avg,0.9647535946392948,0.9645374526863958,0.9645483269603616,21306.0
weighted avg,0.9648211101726782,0.9644701023185956,0.9645490236338532,21306.0
