,precision,recall,f1-score,support
negative,0.9330430048992924,0.9669957686882934,0.9497160271505748,7090.0
neutral,0.9891397542154902,0.9675705898797875,0.9782362916902204,7154.0
positive,0.9594827586206897,0.945624468988955,0.9525032092426188,7062.0
accuracy,0.9601051347038393,0.9601051347038393,0.9601051347038393,0.9601051347038393
macro avg,0.9605551725784908,0.9600636091856787,0.9601518426944713,21306.0
weighted avg,0.9606424456853896,0.9601051347038393,0.9602162173528953,21306.0
