,precision,recall,f1-score,support
negative,0.9471988795518207,0.9549562270545043,0.9510617353396146,7082.0
neutral,0.9716390935631865,0.9799495232753785,0.9757766143106458,7132.0
positive,0.9591280653950953,0.943034404963339,0.9510131532172058,7092.0
accuracy,0.9593541725335586,0.9593541725335586,0.9593541725335586,0.9593541725335586
macro avg,0.9593220128367008,0.9593133850977406,0.9592838342891553,21306.0
weighted avg,0.9593508269999369,0.9593541725335586,0.9593186569771474,21306.0
