,precision,recall,f1-score,support
negative,0.9613065326633166,0.9815289892252437,0.9713125158669713,1949.0
neutral,0.9622475856014048,0.9785714285714285,0.9703408587870739,1120.0
positive,0.9860568878973787,0.9541284403669725,0.9698299506308282,1853.0
accuracy,0.9705404307192198,0.9705404307192198,0.9705404307192198,0.9705404307192198
macro avg,0.9698703353873667,0.9714096193878815,0.9704944417616245,4922.0
weighted avg,0.9708385090020764,0.9705404307192198,0.9705332697653747,4922.0
