,precision,recall,f1-score,support
negative,0.911943793911007,0.9928607853136155,0.9506835937500001,1961.0
neutral,0.9806807727690893,0.9586330935251799,0.9695316052751252,1112.0
positive,0.9923529411764705,0.9123850730124392,0.95069033530572,1849.0
accuracy,0.9548963835839089,0.9548963835839089,0.9548963835839089,0.9548963835839089
macro avg,0.9616591692855222,0.9546263172837449,0.9569685114436152,4922.0
weighted avg,0.9576796804985791,0.9548963835839089,0.9549443523750438,4922.0
