,precision,recall,f1-score,support
negative,0.8741569809154829,0.8602089805139791,0.8671268948829265,7082.0
neutral,0.9030860855441256,0.9355019629837352,0.9190082644628098,7132.0
positive,0.8842998992660814,0.8664692611393119,0.8752937824941243,7092.0
accuracy,0.8874964798648268,0.8874964798648268,0.8874964798648268,0.8874964798648268
macro avg,0.88718098857523,0.8873934015456754,0.8871429806132869,21306.0
weighted avg,0.8872169617262369,0.8874964798648268,0.8872121992470654,21306.0
