,precision,recall,f1-score,support
negative,0.96578799775659,0.9582637729549248,0.9620111731843576,7188.0
neutral,0.9885648942252716,0.9747709654686398,0.9816194734227521,7095.0
positive,0.9513792142658122,0.9723764772889079,0.9617632561087247,7023.0
accuracy,0.9684126537125692,0.9684126537125692,0.9684126537125692,0.9684126537125692
macro avg,0.9685773687492246,0.968470405237491,0.9684646342386115,21306.0
weighted avg,0.9686233114705468,0.9684126537125692,0.9684591112566959,21306.0
