,precision,recall,f1-score,support
negative,0.9428021449195655,0.9682293137531771,0.9553465691396725,7082.0
neutral,0.983638928067701,0.9778463264161525,0.9807340739699058,7132.0
positive,0.9648566901915598,0.944585448392555,0.9546134663341647,7092.0
accuracy,0.9635783347413874,0.9635783347413874,0.9635783347413874,0.9635783347413874
macro avg,0.9637659210596089,0.9635536961872949,0.9635647031479143,21306.0
weighted avg,0.9638130701275579,0.9635783347413874,0.9636007942101955,21306.0
