,precision,recall,f1-score,support
negative,0.9674465920651069,0.9758850692662904,0.9716475095785441,1949.0
neutral,0.9785905441570026,0.9794642857142857,0.9790272199910753,1120.0
positive,0.9814713896457765,0.9719373988127361,0.9766811279826463,1853.0
accuracy,0.9752133279154815,0.9752133279154815,0.9752133279154815,0.9752133279154815
macro avg,0.9758361752892953,0.9757622512644374,0.9757852858507552,4922.0
weighted avg,0.975262353190646,0.9752133279154815,0.9752217823466947,4922.0
