,precision,recall,f1-score,support
negative,0.9268879268879269,0.9887121600820934,0.9568023833167826,1949.0
neutral,0.993414863593603,0.9428571428571428,0.9674759505267979,1120.0
positive,0.9831460674157303,0.9444144630329195,0.9633911368015413,1853.0
accuracy,0.9616009752133279,0.9616009752133279,0.9616009752133279,0.9616009752133279
macro avg,0.9678162859657534,0.9586612553240519,0.9625564902150406,4922.0
weighted avg,0.9632057861947892,0.9616009752133279,0.9617116387987971,4922.0
