,precision,recall,f1-score,support
negative,0.8702191663085518,0.8578085286642192,0.8639692810922279,7082.0
neutral,0.8983322214809873,0.9440549635445877,0.9206262391467833,7132.0
positive,0.8878477306002929,0.8550479413423576,0.8711392041373366,7092.0
accuracy,0.8857598798460528,0.8857598798460528,0.8857598798460528,0.8857598798460528
macro avg,0.8854663727966107,0.8856371445170549,0.8852449081254493,21306.0
weighted avg,0.8854976835077839,0.8857598798460528,0.8853213189726842,21306.0
