,precision,recall,f1-score,support
negative,0.9579738380183691,0.9577072899276572,0.9578405454292472,7188.0
neutral,0.9855093052990481,0.9777307963354475,0.9816046412905052,7095.0
positive,0.9543849738737467,0.9622668375338175,0.9583096993760636,7023.0
accuracy,0.965878156387872,0.965878156387872,0.965878156387872,0.965878156387872
macro avg,0.9659560390637213,0.9659016412656407,0.9659182953652721,21306.0
weighted avg,0.9659602994596878,0.965878156387872,0.965908748203307,21306.0
