,precision,recall,f1-score,support
negative,0.9406451612903226,0.9311666193585013,0.9358818914485415,7046.0
neutral,0.9650069156293223,0.9694317076559678,0.9672142510570458,7197.0
positive,0.9325447120123926,0.9375619425173439,0.9350465970064954,7063.0
accuracy,0.9462123345536468,0.9462123345536468,0.9462123345536468,0.9462123345536468
macro avg,0.9460655963106791,0.946053423177271,0.946047579837361,21306.0
weighted avg,0.9461890490556357,0.9462123345536468,0.946188814731102,21306.0
