,precision,recall,f1-score,support
negative,0.9484220770193243,0.9632872070036713,0.9557968476357268,7082.0
neutral,0.976685746195728,0.9809310151430174,0.978803777544596,7132.0
positive,0.9640287769784173,0.9447264523406655,0.9542800170915824,7092.0
accuracy,0.9630151131136769,0.9630151131136769,0.9630151131136769,0.9630151131136769
macro avg,0.9630455333978233,0.9629815581624515,0.9629602140906351,21306.0
weighted avg,0.9630780051464247,0.9630151131136769,0.9629933210183882,21306.0
