,precision,recall,f1-score,support
negative,0.9536031589338598,0.9852116267210607,0.9691497366440932,1961.0
neutral,0.9795158286778398,0.9460431654676259,0.9624885635864593,1112.0
positive,0.9769484083424808,0.9626825310978907,0.9697630073549441,1849.0
accuracy,0.9678992279561154,0.9678992279561154,0.9678992279561154,0.9678992279561154
macro avg,0.9700224653180601,0.9646457744288591,0.9671337691951655,4922.0
weighted avg,0.9682273472540237,0.9678992279561154,0.9678751964377288,4922.0
