,precision,recall,f1-score,support
negative,0.9345002823263693,0.9347641909065236,0.9346322179867288,7082.0
neutral,0.9698372615039281,0.9692933258553,0.9695652173913043,7132.0
positive,0.9372709331829715,0.9375352509870276,0.9374030734526998,7092.0
accuracy,0.9472449075377828,0.9472449075377828,0.9472449075377828,0.9472449075377828
macro avg,0.9472028256710896,0.9471975892496172,0.9472001696102442,21306.0
weighted avg,0.9472512816396789,0.9472449075377828,0.9472480566574365,21306.0
