,precision,recall,f1-score,support
negative,0.9505247376311844,0.9596367305751766,0.955059000753201,1982.0
neutral,0.9320214669051878,0.9577205882352942,0.9446962828649138,1088.0
positive,0.9739323349972269,0.9481641468682506,0.960875512995896,1852.0
accuracy,0.9548963835839089,0.9548963835839089,0.9548963835839089,0.9548963835839089
macro avg,0.9521595131778664,0.9551738218929072,0.9535435988713369,4922.0
weighted avg,0.9552421922780814,0.9548963835839089,0.9549569169683604,4922.0
