,precision,recall,f1-score,support
negative,0.9185434929197572,0.966647743400511,0.9419818823041285,7046.0
neutral,0.9840822651077616,0.9706822287064054,0.9773363178511472,7197.0
positive,0.9630447585394581,0.9260937278776724,0.9442078671959581,7063.0
accuracy,0.9545667886980194,0.9545667886980194,0.9545667886980194,0.9545667886980194
macro avg,0.9552235055223258,0.9544745666615295,0.9545086891170779,21306.0
weighted avg,0.9554342740381754,0.9545667886980194,0.9546622542145241,21306.0
