,precision,recall,f1-score,support
negative,0.9389909514669591,0.96709968935329,0.9528380634390651,7082.0
neutral,0.9811718420682872,0.9791082445316882,0.9801389571197979,7132.0
positive,0.9659173313995649,0.9390862944162437,0.952312861943233,7092.0
accuracy,0.9617947995869708,0.9617947995869708,0.9617947995869708,0.9617947995869708
macro avg,0.9620267083116038,0.961764742767074,0.9617632941673654,21306.0
weighted avg,0.9620734633533156,0.9617947995869708,0.9618019818058419,21306.0
