,precision,recall,f1-score,support
negative,0.8826331745344305,0.8633154476136684,0.8728674423584838,7082.0
neutral,0.8980029486663986,0.9394279304542905,0.918248475296375,7132.0
positive,0.8938999710899104,0.8719684151156233,0.8827980014275518,7092.0
accuracy,0.8916737069370131,0.8916737069370131,0.8916737069370131,0.8916737069370131
macro avg,0.8915120314302465,0.8915705977278607,0.891304639694137,21306.0
weighted avg,0.891528384817011,0.8916737069370131,0.8913638777208639,21306.0
