,precision,recall,f1-score,support
negative,0.9215982424824934,0.9477548715052245,0.9344935607379047,7082.0
neutral,0.9678231673195299,0.9699943914750421,0.9689075630252101,7132.0
positive,0.9511272727272727,0.9220248166948675,0.9363499677811986,7092.0
accuracy,0.9466347507744297,0.9466347507744297,0.9466347507744297,0.9466347507744297
macro avg,0.9468495608430988,0.9465913598917114,0.9465836971814378,21306.0
weighted avg,0.9469007885462181,0.9466347507744297,0.9466312826502346,21306.0
