,precision,recall,f1-score,support
negative,0.917016317016317,0.9924318869828456,0.9532347952507874,1982.0
neutral,0.9671361502347418,0.9466911764705882,0.9568044588945657,1088.0
positive,0.9865654205607477,0.911987041036717,0.9478114478114478,1852.0
accuracy,0.9520520113774888,0.9520520113774888,0.9520520113774888,0.9520520113774888
macro avg,0.9569059626039355,0.9503700348300503,0.9526169006522669,4922.0
weighted avg,0.9542644515766446,0.9520520113774888,0.9519832216194941,4922.0
