,precision,recall,f1-score,support
negative,0.8443957420162805,0.7616492516238351,0.8008908685968819,7082.0
neutral,0.8125,0.9168536174985978,0.8615283267457181,7132.0
positive,0.8398835516739447,0.8135927805978568,0.8265291505514969,7092.0
accuracy,0.8308927062799212,0.8308927062799212,0.8308927062799212,0.8308927062799212
macro avg,0.8322597645634083,0.8306985499067633,0.8296494486313657,21306.0
weighted avg,0.8322169714367275,0.8308927062799212,0.8297227960886508,21306.0
