,precision,recall,f1-score,support
negative,0.9524517087667161,0.9806221315655278,0.9663316582914573,1961.0
neutral,0.9396325459317585,0.9658273381294964,0.9525498891352551,1112.0
positive,0.98125,0.9340183883180098,0.9570518149071765,1849.0
accuracy,0.9597724502234863,0.9597724502234863,0.9597724502234863,0.9597724502234863
macro avg,0.9577780848994916,0.9601559526710113,0.9586444541112963,4922.0
weighted avg,0.9603739215700215,0.9597724502234863,0.9597319513188379,4922.0
