,precision,recall,f1-score,support
negative,0.8751087902523934,0.8518780005648122,0.8633371493989697,7082.0
neutral,0.8909809084924293,0.9488222097588335,0.9189923270184015,7132.0
positive,0.8932081560803873,0.8585730400451212,0.8755482061974261,7092.0
accuracy,0.8865577771519759,0.8865577771519759,0.8865577771519759,0.8865577771519759
macro avg,0.88643261827507,0.8864244167895889,0.8859592275382657,21306.0
weighted avg,0.8864464721138441,0.8865577771519759,0.8860318617615174,21306.0
