,precision,recall,f1-score,support
negative,0.9208222811671087,0.9803727760519627,0.9496648885241417,7082.0
neutral,0.9840440553515956,0.9771452607964105,0.9805825242718446,7132.0
positive,0.978755236385398,0.922447828539199,0.9497677119628339,7092.0
accuracy,0.9600112644325542,0.9600112644325542,0.9600112644325542,0.9600112644325542
macro avg,0.9612071909680341,0.9599886217958574,0.9600050415862734,21306.0
weighted avg,0.9612690197333279,0.9600112644325542,0.9600485270287799,21306.0
