,precision,recall,f1-score,support
negative,0.9351160580969187,0.9777178541016179,0.9559425518629014,7046.0
neutral,0.9845483916280376,0.9738780047241906,0.9791841296451522,7197.0
positive,0.975366568914956,0.9418094294209259,0.9582943167903191,7063.0
accuracy,0.9645170374542382,0.9645170374542382,0.9645170374542382,0.9645170374542382
macro avg,0.9650103395466374,0.9644684294155782,0.9644736660994576,21306.0
weighted avg,0.9651570729439692,0.9645170374542382,0.9645729916911756,21306.0
